Sub-market,Place Name,Address,Deals,Website
Midtown,The Friki Tiki,357 W 44th St, New York, NY 10036,"$10 frozen drinks; $9 wine; $6 beer",https://www.frikitiki.com/
Midtown,Valerie,45 W 45th St, New York, NY 10036,"$12 cocktails; $9 select wines; $7 select beers; $1 oysters; $16 charcuterie board",https://www.valerienyc.com/
Midtown,The Stag’s Head,252 E 51st St, New York, NY 10022,"$5 select beers; $6 well drinks; $7 select wines",https://www.stagheadsnyc.com/
Midtown,Draught 55,245 E 55th St, New York, NY 10022,"$9 select cocktails; $5 beer; $6 well drinks; $2 off wine",https://www.draught55.com/
Midtown,The Rum House,228 W 47th St, New York, NY 10036,"$10 classic cocktails; $8 select wines; $6 beers",https://www.therumhousenyc.com/
Midtown,The Horny Ram,951 2nd Ave, New York, NY 10022,"$8 Aperol spritz, mules, and select wines; $6 beers; 2 bites for $16",https://www.thehornyram.com/
Midtown,Castell Rooftop Lounge,260 W 40th St, New York, NY 10018,"$10 select cocktails; $8 wines; $7 beers",https://www.castellnyc.com/
Midtown,Industry Bar,355 W 52nd St, New York, NY 10019,"$5 well drinks; $4 beers",http://www.industry-bar.com/
Midtown,The Perfect Pint,123 W 45th St, New York, NY 10036,"$5 select pints; $6 house wines; $7 well drinks",https://www.theperfectpintnyc.com/
West Village,The Spaniard,190 West 4th Street, NY 10014,"Mon–Fri, 4 PM–6 PM: “Little Spaniard” Single Smash Burger – $9, $2 off all draft beers",https://thespaniardnyc.com/
West Village,Hudson Hound,575 Hudson Street, NY 10014,"Tue–Fri, 4 PM–6 PM: Drinks – All Draught Beer – $7, Aperol Spritz/Teremana Blanco Margarita/Sangria – $10 each, 25% Off Wine by Glass or Bottle, Bucket of 4 Beers – $20, Bucket of 4 NUTRL Vodka Seltzers – $24, Food – 20% Off Bar Food Menu",https://hudsonhoundnyc.com/
West Village,61 Grove Street,61 Grove Street, NY 10014,"Mon–Thu, 4 PM–7 PM: Drinks – Bitburger Pilsner/Magners Pear Cider/Montauk Watermelon – $6, House White/Red Wine/Aperol Spritz/House Margarita/Sangria – $10, Food – Mozzarella Sticks – $14, Dry Aged Beef Sliders – $10, Hash Brown Fries – $9, Giant Pretzel – $10, Chorizo Hot Wings – $10, Curry Cheese Fries – $14, House Chips – $6",https://61grovestreet.com/
West Village,Dante,79-81 Macdougal Street, NY 10012,"Daily, 3 PM–5 PM: $10 Specials on select menu items",https://dante-nyc.com/
West Village,Bobo,181 W 10th St, NY 10014,"L’Apéro: Daily, 5 PM–7 PM – Oysters – $2 each, Wines – $8, Cocktails – $10, Beer – $5; Up-Late: Fri & Sat, 10 PM–12 AM – Martinis – $14",https://bobonyc.com/
West Village,Down the Hatch,179 W 4th St, NY 10014,"Mon–Fri, Open–7 PM: 1/2 Off Entire Bar, $5 Jell-O Shots, $5 Michelob Ultra; Mon 7 PM–Close: $1 Wings, $5 All Drafts, $6 Tullamore Dew Shots, $14 Pitchers Bud Light & Coors Light; Tue 7 PM–Close: $7 Ghost Spicy Margaritas, $7 Espolon Drinks, $6 Corona/Pacifico/Modelo, $5 Well Tequila Shots; Wed 7 PM–Close: $5 Well Shots/Drinks, $14 Pitchers Bud Light & Coors Light; Thu 7 PM–Close: $7 Tito’s Drinks, $8 Bombs, $25 Buckets of 5; Fri 7 PM–Close: $10 Beer and Shot; Sat 12 PM–5 PM: 1/2 Off Wings, 12 PM–7 PM: $5 All Cans & Bottles; Sun 12 PM–6 PM: 1/2 Off Wings, 12 PM–Close: $5 All Cans & Bottles, $6 Tullamore Dew Green Tea Shots",https://downthehatchnyc.com/
West Village,Boucherie West Village,99 7th Avenue South, NY 10014,"Green Hour: Mon–Sun, 2 PM–7 PM (bar only): Beer – $9 (Kronenbourg), House Wine – $12 (Sparkling/White/Red), Cocktails – $14, Absinthe – $12, Special Offer – $17 Half Dozen Oysters, Hors d’oeuvres – $12–$18",https://boucherieus.com/location/boucherie-west-village/
West Village,LELABAR,75 Washington Pl, NY 10011,"Every Day Until 6 PM: Wine – $12/glass, $44/bottle, Beer – $6, Cheese and Charcuterie – $5 each, Oysters – $3 each, Marcona Almonds/Olives – $5",https://lelabar.com/
West Village,Due West,189 W 10th St, NY 10014,"Mon–Thu 5 PM–7 PM, Fri 4 PM–6 PM: Draft Cocktails – Green-Witch/Cuba Libre – $10, Paloma – $11, Shot & Shorty – $14, Wine – White/Red – $7, Beer – Industrial Arts Pilsner – $5, Bronx Brewery No Resolution IPA – $6, Bucket of 6 Bronx Brewery Smile My Guy Session IPA – $30, Raw Bar – Oysters – $1.50 each (min 6), Snacks – Crispy Chicken Slider – $6, Beef Slider – $6.50, Baja Fish Taco – $7, Grandma’s Hush Puppies – $9, Veggie Empanadas – $13, Beer & Sandy – Free Happy Hour Beer with Sandwich ($21–$26)",https://duewestnyc.com/
West Village,Bandits,44 Bedford St, NY 10014,"Martini – $10 (vodka, dirty/dry, add $2 for gin), Martini “Happy Meal” – $15 (vodka martini & choice of tots, add $2 for gin)",https://banditsnyc.com/
Lower East Side,Loreley Beer Garden,7 Rivington St, New York, NY 10002,"$2 off draft beer, $16 one-liter steins, $12 beer flights, $2 off glasses of wine, seasonal holiday drink specials",https://www.loreleynyc.com/
Lower East Side,Bar Belly,14 Orchard St, New York, NY 10002,"$1 happy hour oysters",https://www.barbellynyc.com/
Lower East Side,Jadis,42 Rivington St, New York, NY 10002,"Wines starting at $7, shareable dishes under $10",http://jadisnyc.com/
Lower East Side,Bonnie Vee,17 Stanton St, New York, NY 10002,"$11 mimosas, martinis, gimlets, $10 house wines, shareable appetizers like potato wedges, pretzel, or sliders",https://www.bonnievee.com/
Lower East Side,The Magician,118 Rivington St, New York, NY 10002,"Select well liquor, draft beer, and wines for $6 each",https://www.themagicianbar.com/
Lower East Side,Nurse Bettie,106 Norfolk St, New York, NY 10002,"$6 well drinks and beer, $8 cucumber vodka soda, constant specials",https://nursebettie.com/
Lower East Side,Essex,124 Rivington St, New York, NY 10002,"$8 signature cocktails, beer, wine, and sangria for less, snacks like fried calamari and brisket sliders under $10",https://www.essexnyc.com/
Lower East Side,Donnybrooks,35 Clinton St, New York, NY 10002,"Refreshing draft beer at best prices, allows outside food",https://www.donnybrooknyc.com/
Lower East Side,Pretty Ricky’s,101 Rivington St, New York, NY 10002,"$5 beer, $6 wine and well drinks, shareable appetizers under $10",https://www.prettyrickys.com/
Lower East Side,The Ten Bells,247 Broome St, New York, NY 10002,"$1.50 oysters, $20 carafes of wine (about 16 oz)",https://tenbellsnyc.com/newwebsite/
Lower East Side,Grey Lady,77 Delancey St, New York, NY 10002,"$1 oysters, $6 beer, $9 wine, $10 classic cocktails",https://www.greyladynyc.com/
Lower East Side,Black Crescent,76 Clinton Street, New York, NY 10002,"$10 cocktails during happy hour",http://www.blackcrescentnyc.com/
Lower East Side,Verlaine,110 Rivington St, NY, NY 10002,"Lychee martini for $8, limited drink selection",https://www.verlainenyc.com/
Lower East Side,Antler,123 Allen St, New York, NY 10002,"$5 wine and beer",""
East Village,Death & Company,433 E 6th St, NY 10009,"Happy hour not specified",https://www.deathandcompany.com/
East Village,The Wayland,700 E 9th St, NY 10009,"$1 oysters; discounted select beers, wines, cocktails; Mon-Fri 4-7 PM",https://www.thewaylandnyc.com/
East Village,The Gray Mare,61 2nd Ave, NY 10003,"$6 draft beers; $8 cocktails, wines by the glass; Mon-Fri 4-7 PM",https://thegraymarenyc.com/
East Village,Lovers of Today,132½ E 7th St, NY 10009,"Discounted select cocktails, beers; Mon-Fri 5-7 PM",""
East Village,Keybar,432 E 13th St, NY 10009,"$4 bottles, shots; $5 drafts, well drinks; $6 wines; $7 margaritas; Daily 4-10 PM",http://www.keybar.com/
East Village,A10 Kitchen,162 Avenue A, NY 10009,"$13 burgers; $9 chicken wings; pitchers: margarita $21, mojito $23, sangria $30; select cocktails $7–$9; Tue-Fri 4-7 PM, Sat 1-7 PM, Sun 1-8 PM",https://www.a10kitchen.com/
East Village,Upstate Craft Beer,95 1st Ave, NY 10003,"$12 for 6 oysters and a beer; Daily 5-7 PM",http://www.upstatenyc.com/
East Village,Bibi Wine Bar,211 E 4th St, NY 10009,"$8 glasses, $28 bottles of select wines; Daily until 8 PM",http://www.bibiwinebar.com/
East Village,Tile Bar (WCOU Radio),115 1st Ave, NY 10003,"$4 well drinks; $3 Bud, Bud Light drafts; Mon-Thu 5-8 PM, Fri 4-8 PM, Weekends 3-8 PM",""
East Village,Yuca Bar & Restaurant,111 Avenue A, NY 10009,"Half-priced drinks; Daily until 8 PM",http://www.yucabarnyc.com/
Chelsea,The Mermaid Inn,227 10th Ave, New York, NY 10011,"Daily 4:30-6:30pm: $1.25 oysters (min 6), $10 salmon tartar, $4 mini fish tacos, $12 fried calamari, $6 beer, $10 cocktails and wine, $3 clam chowder",https://www.themermaidnyc.com/the-mermaid-inn-chelsea/
Chelsea,Porchlight,271 11th Ave, New York, NY 10001,"Mon-Sat 3-7pm, All day Sun: $11 select cocktails, $6 beer, $5 flasks of punch, $12 collard greens cheese dip, $12 popcorn, potato chips, smoked olives",https://www.porchlightbar.com/
Chelsea,Fonda,189 9th Ave, New York, NY 10011,"Mon all day, Tue-Sun 4-6pm (Bar Only): $11 appetizers, $7-12 alcoholic beverages, $12 mezcalita",https://fondarestaurant.com/
Chelsea,The Orchard Townhouse,242 10th Ave, New York, NY 10001,"Tue-Fri 3-6pm: $10 cocktails, sharable appetizers",https://www.theorchardtownhouse.com/
Chelsea,Cull & Pistol,75 9th Ave, New York, NY 10011,"Mon-Fri 4-6pm: Half-priced oysters (no cocktails or light bites)",https://www.cullandpistol.com/
Chelsea,The Chelsea Bell,316 8th Ave, New York, NY 10001,"Mon-Thu 12-7pm: $6 bottled domestic brews, $7 select drafts, $7 cocktails, $9 wine, $11 appetizers",https://www.thechelseabell.com/
Chelsea,The Copper Still,206 7th Ave, New York, NY 10011,"Mon-Fri 12-6pm: $10 cocktails, $6 draft beers, under $6 for fries, sliders, popcorn",https://www.thecopperstillnyc.com/
Chelsea,Bocca di Bacco,169 9th Ave, New York, NY 10011,"Daily 4-7pm (Bar Only): $5 beer, $8 wine, $10 cocktails, $1.50 oysters, meatballs",https://www.boccadibacconyc.com/
Chelsea,Crown Alley,263 W 19th St, New York, NY 10011,"Daily 4-7pm: $5 beer, $8 wine, $8 cocktails (13 options like negroni, whiskey sour, mojito, aperol spritz), $2.50 oysters (min 6)",https://www.crownalleynyc.com/
Chelsea,Bar Veloce,176 7th Ave, New York, NY 10011,"Daily 5-7pm: $7 prosecco, rosato, or red wine (no food on happy hour menu)",https://winebarveloce.com/
Chelsea,The Grey Dog,242 W 16th St, New York, NY 10011,"Mon-Fri 3-7pm, Sat-Sun 4-7pm: $4 beer, $6 wine, $7 margaritas and mules, $12 pub appetizers (buy 2 get 3rd free)",https://thegreydog.com/
Upper East Side,The Penrose,1590 2nd Ave, New York, NY 10028,"3 pm to 7 pm: $2 off beer, wine, and well drinks",https://www.penrosebar.com/reservations-1/
Upper East Side,Pil Pil,265 E 78th St, New York, NY 10075,"Weekdays: $6-$8 drinks, small bites menu (e.g., Croquetas De Espinaca, Patatas Bravas)",""
Upper East Side,The Sefton,1373 1st Ave, New York, NY 10021,"11am to 7pm: $5 domestic bottles, $9 margaritas",""
Upper East Side,The Jeffrey Craft Beer & Bites,311 E 60th St, New York, NY 10022,"Weekdays 4-7 pm: $1 oysters, $6 draft beers, $10 cocktails, $2 off house wines",""
Upper East Side,Five Mile Stone,1640 2nd Ave, New York, NY 10028,"$7/pint for 24 rotating craft brews, $8 wine and well drinks, $7 select appetizers",""
Upper East Side,The Stumble Inn,1454 2nd Ave, New York, NY 10075,"Mon-Thu open to 4pm: half off entire bar, Regular happy hour: $5 Drafts, $6 Vodka Seltzers, $3 Budweiser, Bud Light, & Bud Light Seltzer Cans",""
Upper East Side,The Pony Bar,1444 1st Ave, New York, NY 10021,"Weekdays starting at 4:20pm: $7 draft beer, well drinks, and wine; All day Mon: $2 tacos, discounted drinks",""
Upper East Side,The Five Lamps,1369 1st Ave, New York, NY 10021,"Taco Tuesday after 4PM: $2 tacos, $6 margaritas; Wed: burger and beer for $20; Daily happy hour: $7 house mixed drinks, $9 wine & daily cocktails, $6 domestic bottled beer, $10 daily appetizers",""
Upper East Side,Canyon Road,1470 1st Ave, New York, NY 10075,"$10 tacos, flautas, quesadillas; Margaritas, sangrias; $25 bucket of 6 beers",""
Upper East Side,Festival Cafe,1185 2nd Ave, New York, NY 10065,"Drinks and food using natural, responsibly sourced ingredients, menus rotate frequently",https://www.festivalcafenyc.com/